ts_server,ts_ms,conn_id,voltage,current,power_kw,energy_kwh,temp_c,enc,seq,dt,d_power,d_energy,power_ma3,power_z,label,codes
1762707962.8305438,1762707962829,1,229.41,16.62,3.81,0.187,29.3,0,91,2002,0.1200000000000001,0.0020000000000000018,3.7466666666666666,1.2868423768093349,ANOMALY,WEAK_ENCRYPTION
1762707964.832721,1762707964831,1,230.93,16.85,3.89,0.189,28.1,0,92,2002,0.08000000000000007,0.0020000000000000018,3.796666666666667,1.135549947915336,ANOMALY,WEAK_ENCRYPTION
1762707966.83478,1762707966833,1,232.22,15.75,3.66,0.191,27.9,0,93,2002,-0.22999999999999998,0.0020000000000000018,3.7866666666666666,-1.3286388424226228,ANOMALY,WEAK_ENCRYPTION
1762707968.8358479,1762707968835,1,228.73,14.78,3.38,0.193,28.6,0,94,2002,-0.28000000000000025,0.0020000000000000018,3.643333333333333,-1.2627479747059231,ANOMALY,WEAK_ENCRYPTION
1762707970.837146,1762707970836,1,232.34,15.53,3.61,0.195,29.3,0,95,2001,0.22999999999999998,0.0020000000000000018,3.5500000000000003,0.49208989663242386,ANOMALY,WEAK_ENCRYPTION
1762707972.839564,1762707972838,1,230.03,16.39,3.77,0.197,27.8,0,96,2002,0.16000000000000014,0.0020000000000000018,3.5866666666666664,1.1453363333822444,ANOMALY,WEAK_ENCRYPTION
1762707974.841558,1762707974840,1,232.87,16.38,3.81,0.199,29.0,0,97,2002,0.040000000000000036,0.0020000000000000018,3.73,0.9258200997725514,ANOMALY,WEAK_ENCRYPTION
1762707976.8435898,1762707976842,1,227.93,16.84,3.84,0.201,27.3,0,98,2002,0.029999999999999805,0.0020000000000000018,3.8066666666666666,1.1624763874381911,ANOMALY,WEAK_ENCRYPTION
1762707978.8456829,1762707978844,1,231.76,14.78,3.42,0.203,28.2,0,99,2002,-0.41999999999999993,0.0020000000000000018,3.69,-1.4113126084211551,ANOMALY,WEAK_ENCRYPTION
1762707980.8476758,1762707980846,1,231.25,15.12,3.5,0.205,27.4,0,100,2002,0.08000000000000007,0.001999999999999974,3.5866666666666664,-0.4759638168598371,ANOMALY,WEAK_ENCRYPTION
1762707982.849395,1762707982848,1,231.43,17.23,3.99,0.207,29.1,0,101,2002,0.4900000000000002,0.0020000000000000018,3.6366666666666667,1.402283252383767,ANOMALY,WEAK_ENCRYPTION
1762707984.8506198,1762707984850,1,230.28,15.02,3.46,0.209,27.8,0,102,2002,-0.5300000000000002,0.0020000000000000018,3.65,-0.7884790398774473,ANOMALY,WEAK_ENCRYPTION
1762707986.851865,1762707986851,1,228.91,16.82,3.85,0.211,29.5,0,103,2001,0.3900000000000001,0.0020000000000000018,3.766666666666667,0.3716060139539128,ANOMALY,WEAK_ENCRYPTION
1762707988.8531232,1762707988852,1,227.81,15.83,3.61,0.213,28.6,0,104,2001,-0.2400000000000002,0.0020000000000000018,3.64,-0.1867718419094086,ANOMALY,WEAK_ENCRYPTION
1762707990.8551638,1762707990854,1,232.63,15.54,3.61,0.215,27.8,0,105,2002,0.0,0.0020000000000000018,3.69,-0.7071067811865476,ANOMALY,WEAK_ENCRYPTION
1762707992.857167,1762707992855,1,232.31,15.46,3.59,0.217,28.3,0,106,2001,-0.020000000000000018,0.0020000000000000018,3.603333333333333,-1.4142135623730794,ANOMALY,WEAK_ENCRYPTION
1762707994.8581471,1762707994857,1,230.46,14.58,3.36,0.219,27.9,0,107,2002,-0.22999999999999998,0.0020000000000000018,3.5199999999999996,-1.4105450385221574,ANOMALY,WEAK_ENCRYPTION
1762707996.859497,1762707996858,1,227.74,14.94,3.4,0.221,29.0,0,108,2001,0.040000000000000036,0.0020000000000000018,3.4499999999999997,-0.49834162063881987,ANOMALY,WEAK_ENCRYPTION
1762707998.8604228,1762707998860,1,232.85,16.66,3.88,0.223,27.9,0,109,2002,0.48,0.0020000000000000018,3.546666666666667,1.4108316199577495,ANOMALY,WEAK_ENCRYPTION
1762708000.861709,1762708000861,1,230.91,17.03,3.93,0.226,29.6,0,110,2001,0.050000000000000266,0.0030000000000000027,3.7366666666666664,0.8091535495309715,ANOMALY,WEAK_ENCRYPTION
1762708002.863659,1762708002862,1,232.84,15.33,3.57,0.228,29.8,0,111,2001,-0.3600000000000003,0.0020000000000000018,3.7933333333333334,-1.402545576051262,ANOMALY,WEAK_ENCRYPTION
1762708004.865809,1762708004864,1,228.36,14.9,3.4,0.229,27.7,0,112,2002,-0.16999999999999993,0.0010000000000000009,3.6333333333333333,-1.0560099584363751,ANOMALY,WEAK_ENCRYPTION
1762708006.86786,1762708006866,1,227.76,14.79,3.37,0.231,28.3,0,113,2002,-0.029999999999999805,0.0020000000000000018,3.4466666666666668,-0.8705628387201351,ANOMALY,WEAK_ENCRYPTION
1762708008.869893,1762708008868,1,232.92,14.58,3.4,0.233,27.8,0,114,2002,0.029999999999999805,0.0020000000000000018,3.39,0.7071067811865371,ANOMALY,WEAK_ENCRYPTION
1762708010.871286,1762708010870,1,232.83,15.52,3.61,0.235,29.8,0,115,2002,0.20999999999999996,0.001999999999999974,3.4599999999999995,1.4048787173725452,ANOMALY,WEAK_ENCRYPTION
1762708012.873472,1762708012872,1,232.41,17.0,3.95,0.237,28.4,0,116,2002,0.3400000000000003,0.0020000000000000018,3.6533333333333338,1.3091066713359865,ANOMALY,WEAK_ENCRYPTION
1762708014.873618,1762708014873,1,228.19,15.34,3.5,0.239,28.9,0,117,2001,-0.4500000000000002,0.0020000000000000018,3.686666666666667,-0.974539603051829,ANOMALY,WEAK_ENCRYPTION
1762708016.874811,1762708016874,1,228.58,15.36,3.51,0.241,29.0,0,118,2001,0.009999999999999787,0.0020000000000000018,3.6533333333333338,-0.6831423667035033,ANOMALY,WEAK_ENCRYPTION
1762708018.877187,1762708018875,1,231.15,15.59,3.6,0.243,27.4,0,119,2001,0.0900000000000003,0.0020000000000000018,3.5366666666666666,1.4083737016560927,ANOMALY,WEAK_ENCRYPTION
1762708020.879147,1762708020877,1,227.07,15.81,3.59,0.245,29.4,0,120,2002,-0.010000000000000231,0.0020000000000000018,3.5666666666666664,0.5793241220216585,ANOMALY,WEAK_ENCRYPTION
1762708022.8806772,1762708022879,1,231.86,15.46,3.59,0.247,28.6,0,121,2002,0.0,0.0020000000000000018,3.5933333333333333,-0.7071067811865475,ANOMALY,WEAK_ENCRYPTION
1762708024.882874,1762708024881,1,229.81,16.15,3.71,0.249,27.9,0,122,2002,0.1200000000000001,0.0020000000000000018,3.6300000000000003,1.4142135623730872,ANOMALY,WEAK_ENCRYPTION
1762708026.884844,1762708026883,1,232.64,15.87,3.69,0.251,28.2,0,123,2002,-0.020000000000000018,0.0020000000000000018,3.6633333333333336,0.5080005080007562,ANOMALY,WEAK_ENCRYPTION
1762708028.885725,1762708028885,1,228.16,15.87,3.62,0.253,28.2,0,124,2002,-0.06999999999999984,0.0020000000000000018,3.6733333333333333,-1.382189480930176,ANOMALY,WEAK_ENCRYPTION
1762708030.887084,1762708030886,1,230.18,16.7,3.84,0.256,29.7,0,125,2001,0.21999999999999975,0.0030000000000000027,3.716666666666667,1.3439005177404724,ANOMALY,WEAK_ENCRYPTION
1762708032.889345,1762708032888,1,231.06,17.01,3.93,0.258,29.3,0,126,2002,0.0900000000000003,0.0020000000000000018,3.796666666666667,1.0239593700982756,ANOMALY,WEAK_ENCRYPTION
1762708034.891094,1762708034890,1,229.96,16.05,3.69,0.26,27.9,0,127,2002,-0.2400000000000002,0.0020000000000000018,3.82,-1.3131983079178717,ANOMALY,WEAK_ENCRYPTION
1762708036.8932621,1762708036891,1,227.37,16.17,3.68,0.262,28.6,0,128,2001,-0.009999999999999787,0.0020000000000000018,3.766666666666667,-0.7499306678990909,ANOMALY,WEAK_ENCRYPTION
1762708038.895204,1762708038893,1,227.18,17.17,3.9,0.264,29.3,0,129,2002,0.21999999999999975,0.0020000000000000018,3.7566666666666664,1.4130676767866692,ANOMALY,WEAK_ENCRYPTION
1762708040.896249,1762708040895,1,228.63,15.74,3.6,0.266,28.4,0,130,2002,-0.2999999999999998,0.0020000000000000018,3.7266666666666666,-0.9986178293325091,ANOMALY,WEAK_ENCRYPTION
1762708042.897892,1762708042896,1,231.87,17.27,4.0,0.268,27.7,0,131,2001,0.3999999999999999,0.0020000000000000018,3.8333333333333335,0.9805806756909197,ANOMALY,WEAK_ENCRYPTION
1762708044.899026,1762708044898,1,228.55,17.29,3.95,0.27,27.6,0,132,2002,-0.04999999999999982,0.0020000000000000018,3.85,0.5619514869490169,ANOMALY,WEAK_ENCRYPTION
1762708046.900386,1762708046899,1,229.75,15.43,3.55,0.272,28.5,0,133,2001,-0.40000000000000036,0.0020000000000000018,3.8333333333333335,-1.4069300106240263,ANOMALY,WEAK_ENCRYPTION
1762708048.902776,1762708048902,1,229.22,15.86,3.63,0.274,28.3,0,134,2003,0.08000000000000007,0.0020000000000000018,3.7099999999999995,-0.46291004988627316,ANOMALY,WEAK_ENCRYPTION
1762708050.90481,1762708050903,1,227.17,14.72,3.34,0.276,29.0,0,135,2001,-0.29000000000000004,0.0020000000000000018,3.5066666666666664,-1.3628481670017922,ANOMALY,WEAK_ENCRYPTION
1762708052.90688,1762708052905,1,232.39,17.25,4.01,0.278,29.1,0,136,2002,0.6699999999999999,0.0020000000000000018,3.66,1.2757533073947354,ANOMALY,WEAK_ENCRYPTION
1762708054.90802,1762708054907,1,232.92,14.78,3.44,0.28,29.0,0,137,2002,-0.5699999999999998,0.0020000000000000018,3.5966666666666662,-0.5308786113844816,ANOMALY,WEAK_ENCRYPTION
1762708056.910002,1762708056909,1,230.42,14.68,3.38,0.282,28.4,0,138,2002,-0.06000000000000005,0.0019999999999999463,3.6099999999999994,-0.8101404467277975,ANOMALY,WEAK_ENCRYPTION
1762708058.911127,1762708058910,1,228.56,16.5,3.77,0.284,29.4,0,139,2001,0.3900000000000001,0.0020000000000000018,3.53,1.399708424447531,ANOMALY,WEAK_ENCRYPTION
1762708060.912628,1762708060912,1,227.31,14.9,3.39,0.286,27.0,0,140,2002,-0.3799999999999999,0.0020000000000000018,3.5133333333333336,-0.679385307828772,ANOMALY,WEAK_ENCRYPTION
1762708062.9149,1762708062913,1,231.02,15.27,3.53,0.288,27.8,0,141,2001,0.13999999999999968,0.0020000000000000018,3.563333333333333,-0.21242964433104297,ANOMALY,WEAK_ENCRYPTION
1762708064.916403,1762708064915,1,230.45,14.8,3.41,0.29,27.3,0,142,2002,-0.11999999999999966,0.0020000000000000018,3.4433333333333334,-0.5391638660171916,ANOMALY,WEAK_ENCRYPTION
1762708066.91856,1762708066917,1,228.1,15.23,3.47,0.292,29.5,0,143,2002,0.06000000000000005,0.0020000000000000018,3.47,0.0,ANOMALY,WEAK_ENCRYPTION
1762708068.9202602,1762708068919,1,231.09,16.44,3.8,0.294,28.2,0,144,2002,0.3299999999999996,0.0020000000000000018,3.56,1.3997084244475304,ANOMALY,WEAK_ENCRYPTION
1762708070.9225202,1762708070921,1,227.47,17.27,3.93,0.296,27.6,0,145,2002,0.13000000000000034,0.0020000000000000018,3.733333333333333,1.0157327897522246,ANOMALY,WEAK_ENCRYPTION
1762708072.924051,1762708072923,1,228.39,14.56,3.32,0.298,28.2,0,146,2002,-0.6100000000000003,0.0020000000000000018,3.6833333333333336,-1.3849716941069812,ANOMALY,WEAK_ENCRYPTION
1762708074.9253209,1762708074924,1,229.55,15.2,3.49,0.3,28.0,0,147,2001,0.17000000000000037,0.0020000000000000018,3.58,-0.35014772722081267,ANOMALY,WEAK_ENCRYPTION
1762708076.926555,1762708076926,1,229.11,15.5,3.55,0.302,29.3,0,148,2002,0.05999999999999961,0.0020000000000000018,3.453333333333333,0.9923595707022743,ANOMALY,WEAK_ENCRYPTION
1762708078.9289129,1762708078927,1,228.68,17.41,3.98,0.304,27.5,0,149,2001,0.43000000000000016,0.0020000000000000018,3.6733333333333333,1.4052763713547622,ANOMALY,WEAK_ENCRYPTION
1762708080.930847,1762708080929,1,229.47,15.92,3.65,0.306,29.2,0,150,2002,-0.33000000000000007,0.0020000000000000018,3.7266666666666666,-0.4172861315720543,ANOMALY,WEAK_ENCRYPTION
1762708082.932985,1762708082931,1,228.85,16.47,3.77,0.308,29.8,0,151,2002,0.1200000000000001,0.0020000000000000018,3.8000000000000003,-0.21997067253203173,ANOMALY,WEAK_ENCRYPTION
1762708084.935068,1762708084933,1,230.92,14.76,3.41,0.31,28.4,0,152,2002,-0.3599999999999999,0.0020000000000000018,3.61,-1.3363062095621205,ANOMALY,WEAK_ENCRYPTION
1762708086.9360151,1762708086935,1,228.83,16.43,3.76,0.312,27.1,0,153,2002,0.34999999999999964,0.0020000000000000018,3.6466666666666665,0.6770276034934981,ANOMALY,WEAK_ENCRYPTION
1762708088.938365,1762708088937,1,227.45,15.5,3.52,0.314,28.8,0,154,2002,-0.23999999999999977,0.0020000000000000018,3.563333333333333,-0.2965286501750018,ANOMALY,WEAK_ENCRYPTION
1762708090.9395552,1762708090939,1,227.19,16.65,3.78,0.316,28.0,0,155,2002,0.2599999999999998,0.0020000000000000018,3.686666666666666,0.7900657071763444,ANOMALY,WEAK_ENCRYPTION
1762708092.940971,1762708092940,1,227.97,14.72,3.36,0.318,29.9,0,156,2001,-0.41999999999999993,0.0020000000000000018,3.5533333333333332,-1.1170382628684512,ANOMALY,WEAK_ENCRYPTION
1762708094.943188,1762708094941,1,227.32,17.09,3.89,0.32,27.9,0,157,2001,0.5300000000000002,0.0020000000000000018,3.6766666666666663,0.9341323907196277,ANOMALY,WEAK_ENCRYPTION
1762708096.945245,1762708096944,1,229.23,15.08,3.46,0.322,27.0,0,158,2003,-0.43000000000000016,0.0020000000000000018,3.5700000000000003,-0.4784116216161068,ANOMALY,WEAK_ENCRYPTION
1762708098.947314,1762708098946,1,231.09,15.4,3.56,0.324,28.0,0,159,2002,0.10000000000000009,0.0020000000000000018,3.6366666666666667,-0.4172861315720543,ANOMALY,WEAK_ENCRYPTION
1762708100.949406,1762708100948,1,230.84,16.22,3.74,0.326,28.7,0,160,2002,0.18000000000000016,0.0020000000000000018,3.5866666666666664,1.3235012765914054,ANOMALY,WEAK_ENCRYPTION
1762708102.9507358,1762708102950,1,232.38,15.16,3.52,0.328,29.6,0,161,2002,-0.2200000000000002,0.0020000000000000018,3.606666666666667,-0.9057529185791046,ANOMALY,WEAK_ENCRYPTION
1762708104.951978,1762708104951,1,232.99,15.79,3.68,0.33,28.7,0,162,2001,0.16000000000000014,0.0020000000000000018,3.6466666666666665,0.35897907930887224,ANOMALY,WEAK_ENCRYPTION
1762708106.9532669,1762708106952,1,230.12,16.97,3.91,0.333,29.2,0,163,2001,0.22999999999999998,0.0030000000000000027,3.703333333333333,1.2911064121763487,ANOMALY,WEAK_ENCRYPTION
1762708108.955463,1762708108954,1,228.18,17.18,3.92,0.335,28.0,0,164,2002,0.009999999999999787,0.0020000000000000018,3.8366666666666664,0.7517309741553313,ANOMALY,WEAK_ENCRYPTION
1762708110.957546,1762708110956,1,230.1,15.31,3.52,0.337,28.2,0,165,2002,-0.3999999999999999,0.0020000000000000018,3.783333333333333,-1.4138737841527482,ANOMALY,WEAK_ENCRYPTION
1762708112.959517,1762708112958,1,227.42,17.12,3.89,0.339,29.5,0,166,2002,0.3700000000000001,0.0020000000000000018,3.776666666666667,0.623040918855388,ANOMALY,WEAK_ENCRYPTION
1762708114.960899,1762708114959,1,230.17,15.24,3.51,0.341,28.9,0,167,2001,-0.38000000000000034,0.0020000000000000018,3.64,-0.7351950265602275,ANOMALY,WEAK_ENCRYPTION
1762708116.963009,1762708116961,1,232.05,16.78,3.89,0.343,29.2,0,168,2002,0.38000000000000034,0.0020000000000000018,3.7633333333333336,0.7071067811865458,ANOMALY,WEAK_ENCRYPTION
1762708118.9642901,1762708118962,1,230.49,17.07,3.93,0.345,29.0,0,169,2001,0.040000000000000036,0.0019999999999999463,3.776666666666667,0.8101404467277981,ANOMALY,WEAK_ENCRYPTION
1762708120.965182,1762708120964,1,230.77,14.93,3.45,0.347,27.6,0,170,2002,-0.48,0.0020000000000000018,3.7566666666666664,-1.4102204808154193,ANOMALY,WEAK_ENCRYPTION
1762708122.9675179,1762708122966,1,227.2,15.3,3.48,0.349,27.1,0,171,2002,0.029999999999999805,0.0020000000000000018,3.6200000000000006,-0.6376825261439902,ANOMALY,WEAK_ENCRYPTION
1762708124.969564,1762708124968,1,231.7,16.88,3.91,0.351,28.4,0,172,2002,0.43000000000000016,0.0020000000000000018,3.6133333333333333,1.4118094198391848,ANOMALY,WEAK_ENCRYPTION
1762708126.971512,1762708126970,1,227.21,17.3,3.93,0.353,27.7,0,173,2002,0.020000000000000018,0.0020000000000000018,3.7733333333333334,0.7547340705685328,ANOMALY,WEAK_ENCRYPTION
1762708128.973522,1762708128972,1,230.48,16.5,3.8,0.356,28.1,0,174,2002,-0.13000000000000034,0.0030000000000000027,3.8800000000000003,-1.3997084244475355,ANOMALY,WEAK_ENCRYPTION
1762708130.975588,1762708130974,1,230.01,16.17,3.72,0.358,27.6,0,175,2002,-0.07999999999999963,0.0020000000000000018,3.816666666666667,-1.1170382628684508,ANOMALY,WEAK_ENCRYPTION
1762708132.977567,1762708132976,1,231.35,15.49,3.58,0.36,27.5,0,176,2002,-0.14000000000000012,0.0020000000000000018,3.6999999999999997,-1.3198240351921773,ANOMALY,WEAK_ENCRYPTION
1762708134.9786172,1762708134978,1,228.68,17.11,3.91,0.362,30.0,0,177,2002,0.33000000000000007,0.0020000000000000018,3.736666666666667,1.2817060319626261,ANOMALY,WEAK_ENCRYPTION
1762708136.979959,1762708136979,1,230.97,17.38,4.01,0.364,27.3,0,178,2001,0.09999999999999964,0.0020000000000000018,3.8333333333333335,0.961572390144298,ANOMALY,WEAK_ENCRYPTION
1762708138.981233,1762708138980,1,232.62,14.91,3.47,0.366,28.3,0,179,2001,-0.5399999999999996,0.0020000000000000018,3.796666666666667,-1.392630035867852,ANOMALY,WEAK_ENCRYPTION
1762708140.983299,1762708140982,1,229.35,17.22,3.95,0.368,29.3,0,180,2002,0.48,0.0020000000000000018,3.81,0.5793241220216583,ANOMALY,WEAK_ENCRYPTION
1762708142.985287,1762708142984,1,229.91,14.85,3.42,0.37,28.5,0,181,2002,-0.5300000000000002,0.0020000000000000018,3.6133333333333333,-0.8091535495309696,ANOMALY,WEAK_ENCRYPTION
1762708144.986876,1762708144985,1,230.14,15.91,3.66,0.372,29.1,0,182,2001,0.2400000000000002,0.0020000000000000018,3.676666666666667,-0.07691397521602164,ANOMALY,WEAK_ENCRYPTION
1762708146.988995,1762708146987,1,231.48,15.79,3.66,0.374,27.7,0,183,2002,0.0,0.0020000000000000018,3.58,0.7071067811865476,ANOMALY,WEAK_ENCRYPTION
1762708148.9909601,1762708148989,1,227.52,16.03,3.65,0.376,29.1,0,184,2002,-0.010000000000000231,0.0020000000000000018,3.6566666666666667,-1.414213562373095,ANOMALY,WEAK_ENCRYPTION
1762708150.9920151,1762708150991,1,230.6,16.44,3.79,0.378,28.1,0,185,2002,0.14000000000000012,0.0020000000000000018,3.7000000000000006,1.4113126084211458,ANOMALY,WEAK_ENCRYPTION
1762708152.994289,1762708152993,1,228.18,15.27,3.48,0.38,28.0,0,186,2002,-0.31000000000000005,0.0020000000000000018,3.64,-1.2622840392917216,ANOMALY,WEAK_ENCRYPTION
1762708154.9962509,1762708154995,1,231.59,15.38,3.56,0.382,28.3,0,187,2002,0.08000000000000007,0.0020000000000000018,3.61,-0.38050971707387937,ANOMALY,WEAK_ENCRYPTION
1762708156.998246,1762708156996,1,232.71,17.19,4.0,0.384,27.2,0,188,2001,0.43999999999999995,0.0020000000000000018,3.6799999999999997,1.3997084244475315,ANOMALY,WEAK_ENCRYPTION
1762708159.000192,1762708158998,1,232.28,15.91,3.7,0.386,29.1,0,189,2002,-0.2999999999999998,0.0020000000000000018,3.753333333333334,-0.29057308491686107,ANOMALY,WEAK_ENCRYPTION
1762708161.002178,1762708161000,1,229.89,15.66,3.6,0.388,29.6,0,190,2002,-0.10000000000000009,0.0020000000000000018,3.766666666666667,-0.9805806756909222,ANOMALY,WEAK_ENCRYPTION
1762708163.004095,1762708163002,1,231.53,17.4,4.03,0.391,27.4,0,191,2002,0.43000000000000016,0.0030000000000000027,3.7766666666666673,1.3788585217163514,ANOMALY,WEAK_ENCRYPTION
1762708165.005246,1762708165004,1,231.44,15.43,3.57,0.393,28.5,0,192,2002,-0.4600000000000004,0.0020000000000000018,3.733333333333334,-0.777288332271014,ANOMALY,WEAK_ENCRYPTION
1762708167.006594,1762708167006,1,227.22,15.65,3.56,0.395,27.2,0,193,2002,-0.009999999999999787,0.0020000000000000018,3.72,-0.7297901204951058,ANOMALY,WEAK_ENCRYPTION
1762708169.008738,1762708169007,1,227.86,15.68,3.57,0.397,28.4,0,194,2001,0.009999999999999787,0.0020000000000000018,3.5666666666666664,0.707106781186579,ANOMALY,WEAK_ENCRYPTION
1762708171.010655,1762708171009,1,232.11,16.49,3.83,0.399,29.7,0,195,2002,0.26000000000000023,0.0020000000000000018,3.6533333333333338,1.4134589797160586,ANOMALY,WEAK_ENCRYPTION
1762708173.012597,1762708173011,1,232.18,15.54,3.61,0.401,27.3,0,196,2002,-0.2200000000000002,0.0020000000000000018,3.67,-0.5248906591678238,ANOMALY,WEAK_ENCRYPTION
1762708175.013611,1762708175012,1,230.36,15.96,3.68,0.403,28.6,0,197,2001,0.07000000000000028,0.0020000000000000018,3.7066666666666666,-0.2905730849168561,ANOMALY,WEAK_ENCRYPTION
1762708177.015508,1762708177014,1,230.02,16.66,3.83,0.405,29.6,0,198,2002,0.1499999999999999,0.0020000000000000018,3.706666666666667,1.34390051774047,ANOMALY,WEAK_ENCRYPTION
1762708179.017455,1762708179016,1,230.54,14.85,3.42,0.407,29.1,0,199,2002,-0.41000000000000014,0.0019999999999999463,3.643333333333333,-1.3185502448739528,ANOMALY,WEAK_ENCRYPTION
1762708181.0184278,1762708181018,1,231.69,15.13,3.51,0.409,27.0,0,200,2002,0.08999999999999986,0.0020000000000000018,3.5866666666666664,-0.4357498838034784,ANOMALY,WEAK_ENCRYPTION
1762708183.020571,1762708183019,1,232.79,15.45,3.6,0.411,29.2,0,201,2001,0.0900000000000003,0.0020000000000000018,3.51,1.224744871391592,ANOMALY,WEAK_ENCRYPTION
1762708185.02179,1762708185021,1,230.5,16.65,3.84,0.413,27.6,0,202,2002,0.23999999999999977,0.0020000000000000018,3.65,1.3641205013737023,ANOMALY,WEAK_ENCRYPTION
1762708187.0237172,1762708187022,1,228.86,15.21,3.48,0.415,28.8,0,203,2001,-0.3599999999999999,0.0020000000000000018,3.64,-1.0690449676496987,ANOMALY,WEAK_ENCRYPTION
1762708189.025803,1762708189024,1,230.08,14.98,3.45,0.417,29.8,0,204,2002,-0.029999999999999805,0.0020000000000000018,3.59,-0.7900657071763392,ANOMALY,WEAK_ENCRYPTION
1762708191.026598,1762708191026,1,231.03,17.17,3.97,0.419,27.4,0,205,2002,0.52,0.0020000000000000018,3.6333333333333333,1.4123456996925259,ANOMALY,WEAK_ENCRYPTION
1762708193.028687,1762708193027,1,230.78,17.4,4.01,0.421,27.2,0,206,2001,0.03999999999999959,0.0020000000000000018,3.81,0.7840625602339744,ANOMALY,WEAK_ENCRYPTION
1762708195.0306802,1762708195029,1,228.04,16.19,3.69,0.423,29.7,0,207,2002,-0.31999999999999984,0.0020000000000000018,3.89,-1.4048787173725423,ANOMALY,WEAK_ENCRYPTION
1762708197.0316591,1762708197031,1,231.9,17.14,3.98,0.425,27.8,0,208,2002,0.29000000000000004,0.0020000000000000018,3.893333333333333,0.6006044625077365,ANOMALY,WEAK_ENCRYPTION
1762708199.033945,1762708199032,1,230.32,16.49,3.8,0.428,29.5,0,209,2001,-0.18000000000000016,0.0030000000000000027,3.823333333333333,-0.19519898528660318,ANOMALY,WEAK_ENCRYPTION
1762708201.035852,1762708201034,1,227.23,15.6,3.55,0.43,28.6,0,210,2002,-0.25,0.0020000000000000018,3.776666666666666,-1.2855384111076407,ANOMALY,WEAK_ENCRYPTION
